id,price
64036,32533.261231869776
64037,9064.465474047069
64038,29131.153591774648
64039,33483.7690359377
64040,25056.722631960998
64041,33882.47577225385
64042,62022.04639521354
64043,21925.265563327826
64044,12252.148028502495
64045,41433.0591763898
64046,62068.45784128804
64047,33483.7690359377
64048,51295.47276272888
64049,44367.81533494269
64050,12252.148028502495
64051,103590.02702912813
64052,33483.7690359377
64053,20595.01376234209
64054,61587.08471336582
64055,13661.232210140815
64056,15918.042245749628
64057,50356.47891461877
64058,14018.28320146296
64059,21925.265563327826
64060,25632.83684475021
64061,28534.792520653005
64062,33483.7690359377
64063,21925.265563327826
64064,103590.02702912813
64065,23969.53001916527
64066,23111.19321404347
64067,30102.86909616755
64068,40591.87816731371
64069,14725.80766310103
64070,42667.43095227369
64071,35275.19286485282
64072,69160.11745504655
64073,40211.018735396225
64074,87998.81275970888
64075,6660.017188390558
64076,29131.153591774648
64077,7615.190622967561
64078,69019.16446462565
64079,38423.493478792494
64080,69160.11745504655
64081,71587.41060687635
64082,87998.81275970888
64083,21925.265563327826
64084,26084.379760903845
64085,103590.02702912813
64086,19420.515981060504
64087,32814.38701658097
64088,82542.89770340375
64089,26084.379760903845
64090,33483.7690359377
64091,26084.379760903845
64092,69019.16446462565
64093,23969.53001916527
64094,34722.41685374493
64095,28534.792520653005
64096,11470.298676884315
64097,61927.50485086714
64098,85499.55991968098
64099,61927.50485086714
64100,13274.337403839292
64101,23317.237919146344
64102,69160.11745504655
64103,25991.476707502396
64104,25233.15893289054
64105,51295.47276272888
64106,13374.15452806127
64107,51295.47276272888
64108,33483.7690359377
64109,38423.493478792494
64110,43275.952815789846
64111,33483.7690359377
64112,44009.9215294362
64113,82542.89770340375
64114,30486.174002839947
64115,75543.62485741268
64116,26084.379760903845
64117,103590.02702912813
64118,25056.722631960998
64119,69019.16446462565
64120,46844.95256112013
64121,11744.017791224049
64122,62022.04639521354
64123,56769.07807616665
64124,69019.16446462565
64125,33831.38417413348
64126,75690.3271950302
64127,40424.324384600295
64128,33653.163697798314
64129,7422.333702441112
64130,82191.93102321924
64131,33653.163697798314
64132,26084.379760903845
64133,50356.47891461877
64134,82191.93102321924
64135,13181.297607534822
64136,35275.19286485282
64137,50356.47891461877
64138,50356.47891461877
64139,29131.153591774648
64140,46844.95256112013
64141,29131.153591774648
64142,6993.326943103593
64143,6660.017188390558
64144,6993.326943103593
64145,33653.163697798314
64146,23111.19321404347
64147,25056.722631960998
64148,24597.514984634927
64149,21925.265563327826
64150,46844.95256112013
64151,40424.324384600295
64152,26084.379760903845
64153,29300.54825363526
64154,49090.73555583701
64155,25056.722631960998
64156,26084.379760903845
64157,34104.345464059355
64158,25056.722631960998
64159,46844.95256112013
64160,62022.04639521354
64161,46844.95256112013
64162,33483.7690359377
64163,25056.722631960998
64164,25056.722631960998
64165,33483.7690359377
64166,82191.93102321924
64167,25056.722631960998
64168,41093.747837670926
64169,46844.95256112013
64170,20172.49570408174
64171,25632.83684475021
64172,71317.422835073
64173,50356.47891461877
64174,44367.81533494269
64175,50356.47891461877
64176,41128.84637837
64177,103590.02702912813
64178,72613.02392426426
64179,33483.7690359377
64180,14725.80766310103
64181,33483.7690359377
64182,33483.7690359377
64183,33483.7690359377
64184,11277.441756357866
64185,29131.153591774648
64186,23111.19321404347
64187,13374.15452806127
64188,82542.89770340375
64189,69019.16446462565
64190,46951.339883809516
64191,23111.19321404347
64192,29131.153591774648
64193,69019.16446462565
64194,49090.73555583701
64195,61927.50485086714
64196,47997.1405411385
64197,35939.058876594485
64198,33483.7690359377
64199,32814.38701658097
64200,46844.95256112013
64201,27944.811482416542
64202,9397.775228760103
64203,19259.810060134405
64204,71587.41060687635
64205,40424.324384600295
64206,44367.81533494269
64207,20595.01376234209
64208,36835.56696728726
64209,19496.01252170182
64210,103590.02702912813
64211,52538.68389273769
64212,77454.64320747992
64213,71587.41060687635
64214,39456.45818577638
64215,27287.55642183926
64216,82191.93102321924
64217,32831.91329664535
64218,103590.02702912813
64219,16897.118400127925
64220,28534.792520653005
64221,14476.873505071999
64222,7615.190622967561
64223,7615.190622967561
64224,33483.7690359377
64225,71587.41060687635
64226,33483.7690359377
64227,42098.890027493886
64228,31382.070572654462
64229,25056.722631960998
64230,47997.1405411385
64231,82191.93102321924
64232,49090.73555583701
64233,38423.493478792494
64234,33483.7690359377
64235,18395.547734451786
64236,6993.326943103593
64237,15401.647911531238
64238,23969.53001916527
64239,33483.7690359377
64240,71587.41060687635
64241,32893.78799770124
64242,6660.017188390558
64243,61587.08471336582
64244,52538.68389273769
64245,50756.94451359593
64246,29320.940651821416
64247,20595.01376234209
64248,40424.324384600295
64249,21199.788245956162
64250,23111.19321404347
64251,43618.520806116794
64252,18395.547734451786
64253,69160.11745504655
64254,33483.7690359377
64255,10823.972598097782
64256,25056.722631960998
64257,17294.012169383463
64258,103590.02702912813
64259,75690.3271950302
64260,49090.73555583701
64261,86459.68110486872
64262,61927.50485086714
64263,10823.972598097782
64264,24162.38693969172
64265,92581.05380008298
64266,11413.850100168358
64267,35275.19286485282
64268,9064.465474047069
64269,24797.845578988938
64270,33483.7690359377
64271,103590.02702912813
64272,91617.04300815363
64273,14476.873505071999
64274,50932.51017858553
64275,20596.225007251134
64276,46844.95256112013
64277,87998.81275970888
64278,6993.326943103593
64279,28534.792520653005
64280,33483.7690359377
64281,33483.7690359377
64282,43750.86743032753
64283,25056.722631960998
64284,12256.609790039096
64285,51295.47276272888
64286,18395.547734451786
64287,26084.379760903845
64288,46106.83229561475
64289,82466.5354978868
64290,11277.441756357866
64291,30486.174002839947
64292,33483.7690359377
64293,6993.326943103593
64294,15401.647911531238
64295,11277.441756357866
64296,35939.058876594485
64297,12252.148028502495
64298,85499.55991968098
64299,33483.7690359377
64300,23111.19321404347
64301,23111.19321404347
64302,23969.53001916527
64303,46844.95256112013
64304,69019.16446462565
64305,14476.873505071999
64306,23969.53001916527
64307,69019.16446462565
64308,23111.19321404347
64309,17294.012169383463
64310,87998.81275970888
64311,27079.652329658275
64312,27287.55642183926
64313,47997.1405411385
64314,13374.15452806127
64315,23317.237919146344
64316,52538.68389273769
64317,32831.91329664535
64318,25056.722631960998
64319,19072.030916831704
64320,26084.379760903845
64321,24797.845578988938
64322,50356.47891461877
64323,20948.298349257482
64324,21925.265563327826
64325,46844.95256112013
64326,69160.11745504655
64327,9064.465474047069
64328,48569.09951247188
64329,49625.255624553465
64330,80018.35992013631
64331,33483.7690359377
64332,28534.792520653005
64333,9064.465474047069
64334,61392.02566103571
64335,23969.53001916527
64336,33483.7690359377
64337,103590.02702912813
64338,22440.19208626811
64339,69038.20255847728
64340,72613.02392426426
64341,69160.11745504655
64342,13374.15452806127
64343,69019.16446462565
64344,46844.95256112013
64345,6993.326943103593
64346,36835.56696728726
64347,69019.16446462565
64348,80204.66393305114
64349,18251.850298596542
64350,33483.7690359377
64351,29254.742534486697
64352,26084.379760903845
64353,19496.01252170182
64354,85499.55991968098
64355,103590.02702912813
64356,25056.722631960998
64357,28534.792520653005
64358,33483.7690359377
64359,44221.70424209824
64360,82191.93102321924
64361,50932.51017858553
64362,82191.93102321924
64363,26386.2125131259
64364,91617.04300815363
64365,23111.19321404347
64366,23111.19321404347
64367,15401.647911531238
64368,34342.391819994926
64369,49090.73555583701
64370,62022.04639521354
64371,30486.174002839947
64372,32831.91329664535
64373,46844.95256112013
64374,12256.609790039096
64375,42098.890027493886
64376,86459.68110486872
64377,17355.708703736967
64378,6660.017188390558
64379,85499.55991968098
64380,80018.35992013631
64381,51934.909807598735
64382,44009.9215294362
64383,12252.148028502495
64384,25233.15893289054
64385,29254.742534486697
64386,25632.83684475021
64387,29131.153591774648
64388,26084.379760903845
64389,25233.15893289054
64390,7422.333702441112
64391,82191.93102321924
64392,40211.018735396225
64393,13374.15452806127
64394,30486.174002839947
64395,16897.118400127925
64396,26084.379760903845
64397,33483.7690359377
64398,23403.137578014135
64399,25632.83684475021
64400,10823.972598097782
64401,52538.68389273769
64402,38423.493478792494
64403,29131.153591774648
64404,48868.596885818806
64405,82191.93102321924
64406,21199.788245956162
64407,39456.45818577638
64408,33483.7690359377
64409,23969.53001916527
64410,103590.02702912813
64411,16897.118400127925
64412,20402.738784727706
64413,29131.153591774648
64414,30486.174002839947
64415,47997.1405411385
64416,12252.148028502495
64417,23969.53001916527
64418,33483.7690359377
64419,10823.972598097782
64420,21222.99872781174
64421,29131.153591774648
64422,61927.50485086714
64423,38423.493478792494
64424,61587.08471336582
64425,25056.722631960998
64426,21088.49929911889
64427,42667.43095227369
64428,6594.505925816395
64429,38423.493478792494
64430,33936.03735194695
64431,28534.792520653005
64432,43618.520806116794
64433,33483.7690359377
64434,42667.43095227369
64435,49090.73555583701
64436,12256.609790039096
64437,46106.83229561475
64438,68964.33005209317
64439,103590.02702912813
64440,21925.265563327826
64441,25056.722631960998
64442,26084.379760903845
64443,21925.265563327826
64444,17335.953571571474
64445,41718.86499374388
64446,46844.95256112013
64447,69499.80382225697
64448,33483.7690359377
64449,23969.53001916527
64450,29008.44634007043
64451,25056.722631960998
64452,75690.3271950302
64453,33483.7690359377
64454,34723.11940004775
64455,32831.91329664535
64456,52538.68389273769
64457,25056.722631960998
64458,82542.89770340375
64459,29008.44634007043
64460,17294.012169383463
64461,40424.324384600295
64462,29131.153591774648
64463,30102.86909616755
64464,21199.788245956162
64465,75690.3271950302
64466,9397.775228760103
64467,48569.09951247188
64468,32831.91329664535
64469,11277.441756357866
64470,7615.190622967561
64471,11277.441756357866
64472,69160.11745504655
64473,82191.93102321924
64474,18020.799133160413
64475,33936.03735194695
64476,6993.326943103593
64477,20948.298349257482
64478,61587.08471336582
64479,29300.54825363526
64480,26084.379760903845
64481,69019.16446462565
64482,46844.95256112013
64483,52538.68389273769
64484,103590.02702912813
64485,29131.153591774648
64486,6993.326943103593
64487,25056.722631960998
64488,47997.1405411385
64489,26084.379760903845
64490,82191.93102321924
64491,16897.118400127925
64492,87998.81275970888
64493,9064.465474047069
64494,7615.190622967561
64495,77622.61351498486
64496,62022.04639521354
64497,27640.80623360489
64498,25056.722631960998
64499,17294.012169383463
64500,33483.7690359377
64501,82191.93102321924
64502,69019.16446462565
64503,13374.15452806127
64504,42695.73254347241
64505,14301.183124281193
64506,49090.73555583701
64507,47997.1405411385
64508,19259.810060134405
64509,21199.788245956162
64510,87998.81275970888
64511,62099.957269173574
64512,82191.93102321924
64513,7615.190622967561
64514,20172.49570408174
64515,69266.33324758982
64516,42649.52579104348
64517,33483.7690359377
64518,52983.02224179793
64519,19072.030916831704
64520,33483.7690359377
64521,44009.9215294362
64522,14725.80766310103
64523,87998.81275970888
64524,87998.81275970888
64525,49090.73555583701
64526,20595.01376234209
64527,62022.04639521354
64528,54960.20576298664
64529,23510.654035145897
64530,61587.08471336582
64531,69019.16446462565
64532,33483.7690359377
64533,26084.379760903845
64534,29131.153591774648
64535,71587.41060687635
64536,21514.241805024583
64537,6660.017188390558
64538,69121.57964508122
64539,30524.644212968287
64540,71587.41060687635
64541,29320.940651821416
64542,28534.792520653005
64543,85621.627782636
64544,64648.17000678916
64545,9064.465474047069
64546,11277.441756357866
64547,32814.38701658097
64548,45395.04500929466
64549,7422.333702441112
64550,36835.56696728726
64551,69019.16446462565
64552,21925.265563327826
64553,7422.333702441112
64554,47997.1405411385
64555,51295.47276272888
64556,49090.73555583701
64557,25756.42578746226
64558,33483.7690359377
64559,9064.465474047069
64560,21925.265563327826
64561,26084.379760903845
64562,32831.91329664535
64563,50356.47891461877
64564,21925.265563327826
64565,77622.61351498486
64566,85499.55991968098
64567,11277.441756357866
64568,33653.163697798314
64569,23510.654035145897
64570,7615.190622967561
64571,29131.153591774648
64572,9397.775228760103
64573,49090.73555583701
64574,69019.16446462565
64575,26084.379760903845
64576,60216.27615359199
64577,47997.1405411385
64578,15918.042245749628
64579,27287.55642183926
64580,61392.02566103571
64581,23111.19321404347
64582,12445.004949028944
64583,23111.19321404347
64584,33653.163697798314
64585,20596.225007251134
64586,85499.55991968098
64587,23403.137578014135
64588,69160.11745504655
64589,7615.190622967561
64590,33483.7690359377
64591,20279.149842015657
64592,28534.792520653005
64593,25056.722631960998
64594,11277.441756357866
64595,82191.93102321924
64596,69019.16446462565
64597,33653.163697798314
64598,20402.738784727706
64599,29131.153591774648
64600,20402.738784727706
64601,19496.01252170182
64602,46844.95256112013
64603,52538.68389273769
64604,7615.190622967561
64605,26283.871316675803
64606,21199.788245956162
64607,61927.50485086714
64608,85499.55991968098
64609,9397.775228760103
64610,14392.497908387995
64611,33483.7690359377
64612,33483.7690359377
64613,17669.263326284512
64614,69266.33324758982
64615,87998.81275970888
64616,18020.799133160413
64617,23956.257844710963
64618,20595.01376234209
64619,9064.465474047069
64620,33483.7690359377
64621,39456.45818577638
64622,54704.33048706468
64623,38423.493478792494
64624,7615.190622967561
64625,90654.67511998556
64626,69019.16446462565
64627,12256.609790039096
64628,33483.7690359377
64629,32893.78799770124
64630,22987.60427133142
64631,38423.493478792494
64632,17294.012169383463
64633,51295.47276272888
64634,13274.337403839292
64635,27640.80623360489
64636,14018.28320146296
64637,71587.41060687635
64638,85499.55991968098
64639,52538.68389273769
64640,33483.7690359377
64641,43459.701304276285
64642,74659.59339267443
64643,48172.49233729681
64644,42098.890027493886
64645,27079.652329658275
64646,16897.118400127925
64647,61392.02566103571
64648,69160.11745504655
64649,14018.28320146296
64650,44221.70424209824
64651,40424.324384600295
64652,7615.190622967561
64653,33936.03735194695
64654,33483.7690359377
64655,54530.72820659771
64656,26084.379760903845
64657,10823.972598097782
64658,75690.3271950302
64659,11277.441756357866
64660,61587.08471336582
64661,26084.379760903845
64662,33882.47577225385
64663,31382.070572654462
64664,38423.493478792494
64665,27640.80623360489
64666,87998.81275970888
64667,29131.153591774648
64668,7422.333702441112
64669,26084.379760903845
64670,28534.792520653005
64671,82191.93102321924
64672,29254.742534486697
64673,91617.04300815363
64674,69160.11745504655
64675,11277.441756357866
64676,33483.7690359377
64677,73419.7483266282
64678,47997.1405411385
64679,50356.47891461877
64680,33483.7690359377
64681,24190.642037428785
64682,71587.41060687635
64683,38423.493478792494
64684,33483.7690359377
64685,82191.93102321924
64686,72613.02392426426
64687,52538.68389273769
64688,33483.7690359377
64689,26084.379760903845
64690,42667.43095227369
64691,27944.811482416542
64692,33483.7690359377
64693,46844.95256112013
64694,33483.7690359377
64695,20595.01376234209
64696,36835.56696728726
64697,69160.11745504655
64698,29131.153591774648
64699,24130.61524739574
64700,39308.71719615758
64701,7422.333702441112
64702,50356.47891461877
64703,17335.953571571474
64704,82542.89770340375
64705,69266.33324758982
64706,33483.7690359377
64707,33483.7690359377
64708,6660.017188390558
64709,69160.11745504655
64710,103590.02702912813
64711,14351.592956175995
64712,10823.972598097782
64713,65784.62933226326
64714,74107.34368264575
64715,46844.95256112013
64716,28534.792520653005
64717,28534.792520653005
64718,23111.19321404347
64719,23403.137578014135
64720,21925.265563327826
64721,14476.873505071999
64722,26084.379760903845
64723,61392.02566103571
64724,41433.0591763898
64725,29747.083553468034
64726,103590.02702912813
64727,25056.722631960998
64728,41093.747837670926
64729,6660.017188390558
64730,71587.41060687635
64731,32893.78799770124
64732,61927.50485086714
64733,47997.1405411385
64734,69160.11745504655
64735,38423.493478792494
64736,82191.93102321924
64737,46844.95256112013
64738,6993.326943103593
64739,9397.775228760103
64740,61927.50485086714
64741,23111.19321404347
64742,54859.7960603373
64743,69019.16446462565
64744,33483.7690359377
64745,61927.50485086714
64746,23111.19321404347
64747,69160.11745504655
64748,52538.68389273769
64749,46844.95256112013
64750,38423.493478792494
64751,103590.02702912813
64752,33483.7690359377
64753,6660.017188390558
64754,52538.68389273769
64755,66496.17639364323
64756,99946.3592850747
64757,50356.47891461877
64758,15401.647911531238
64759,17132.851373656966
64760,25056.722631960998
64761,46844.95256112013
64762,82191.93102321924
64763,26084.379760903845
64764,21925.265563327826
64765,49090.73555583701
64766,61587.08471336582
64767,46844.95256112013
64768,33483.7690359377
64769,6993.326943103593
64770,29131.153591774648
64771,50356.47891461877
64772,10419.387050105688
64773,46844.95256112013
64774,39308.71719615758
64775,23317.237919146344
64776,87998.81275970888
64777,7422.333702441112
64778,32893.78799770124
64779,72972.70002103344
64780,64648.17000678916
64781,47997.1405411385
64782,84355.14501565543
64783,29131.153591774648
64784,23111.19321404347
64785,49090.73555583701
64786,17294.012169383463
64787,85728.16191257743
64788,33483.7690359377
64789,17294.012169383463
64790,129410.5179197754
64791,30486.174002839947
64792,39456.45818577638
64793,23510.654035145897
64794,39308.71719615758
64795,18395.547734451786
64796,21925.265563327826
64797,61587.08471336582
64798,21925.265563327826
64799,7422.333702441112
64800,13374.15452806127
64801,51934.909807598735
64802,86459.68110486872
64803,27640.80623360489
64804,87998.81275970888
64805,19259.810060134405
64806,33483.7690359377
64807,30486.174002839947
64808,11277.441756357866
64809,12252.148028502495
64810,86459.68110486872
64811,15345.833011162531
64812,82191.93102321924
64813,21199.788245956162
64814,33483.7690359377
64815,28534.792520653005
64816,21199.788245956162
64817,85499.55991968098
64818,61392.02566103571
64819,21199.788245956162
64820,35117.84523910666
64821,14018.28320146296
64822,69160.11745504655
64823,33483.7690359377
64824,82191.93102321924
64825,28970.04138879129
64826,28534.792520653005
64827,17294.012169383463
64828,34723.11940004775
64829,49090.73555583701
64830,13374.15452806127
64831,34104.345464059355
64832,61927.50485086714
64833,29131.153591774648
64834,14725.80766310103
64835,82191.93102321924
64836,71587.41060687635
64837,33483.7690359377
64838,33483.7690359377
64839,69266.33324758982
64840,54960.20576298664
64841,23403.137578014135
64842,6993.326943103593
64843,33483.7690359377
64844,10823.972598097782
64845,103590.02702912813
64846,29131.153591774648
64847,12256.609790039096
64848,19259.810060134405
64849,32814.38701658097
64850,11277.441756357866
64851,33483.7690359377
64852,11277.441756357866
64853,27640.80623360489
64854,49090.73555583701
64855,73419.7483266282
64856,26084.379760903845
64857,32814.38701658097
64858,17101.155248857012
64859,46844.95256112013
64860,26132.43439672665
64861,87998.81275970888
64862,54960.20576298664
64863,21199.788245956162
64864,14018.28320146296
64865,14725.80766310103
64866,13374.15452806127
64867,33483.7690359377
64868,33483.7690359377
64869,26386.2125131259
64870,33483.7690359377
64871,40424.324384600295
64872,14392.497908387995
64873,16304.93705205115
64874,33483.7690359377
64875,6660.017188390558
64876,82542.89770340375
64877,23879.16548935952
64878,34723.11940004775
64879,14301.183124281193
64880,33483.7690359377
64881,82191.93102321924
64882,61587.08471336582
64883,46844.95256112013
64884,87998.81275970888
64885,33653.163697798314
64886,21529.376759578387
64887,26165.40498396192
64888,26084.379760903845
64889,29254.742534486697
64890,86459.68110486872
64891,26084.379760903845
64892,14725.80766310103
64893,33483.7690359377
64894,39706.793517363716
64895,33483.7690359377
64896,85499.55991968098
64897,19259.810060134405
64898,55838.848688663675
64899,43275.952815789846
64900,46951.339883809516
64901,9397.775228760103
64902,69160.11745504655
64903,25056.722631960998
64904,29131.153591774648
64905,21925.265563327826
64906,33929.13534832298
64907,26084.379760903845
64908,11277.441756357866
64909,41093.747837670926
64910,71587.41060687635
64911,12252.148028502495
64912,61587.08471336582
64913,15401.647911531238
64914,69160.11745504655
64915,13274.337403839292
64916,26084.379760903845
64917,61392.02566103571
64918,51295.47276272888
64919,87998.81275970888
64920,77454.64320747992
64921,11470.298676884315
64922,91617.04300815363
64923,39456.45818577638
64924,13274.337403839292
64925,77454.64320747992
64926,34342.391819994926
64927,23969.53001916527
64928,49090.73555583701
64929,19259.810060134405
64930,25056.722631960998
64931,6594.505925816395
64932,28651.092683305294
64933,33483.7690359377
64934,103590.02702912813
64935,6993.326943103593
64936,32533.261231869776
64937,33929.13534832298
64938,17355.708703736967
64939,25756.42578746226
64940,69019.16446462565
64941,46844.95256112013
64942,35275.19286485282
64943,14476.873505071999
64944,15401.647911531238
64945,7422.333702441112
64946,75690.3271950302
64947,20194.57560121816
64948,69019.16446462565
64949,33483.7690359377
64950,26084.379760903845
64951,13661.232210140815
64952,87998.81275970888
64953,73419.7483266282
64954,24162.38693969172
64955,72613.02392426426
64956,23969.53001916527
64957,7615.190622967561
64958,19259.810060134405
64959,52538.68389273769
64960,64494.315375841994
64961,28534.792520653005
64962,28970.04138879129
64963,69019.16446462565
64964,82191.93102321924
64965,49090.73555583701
64966,25991.476707502396
64967,100464.35811081229
64968,27651.953250565075
64969,25056.722631960998
64970,75543.62485741268
64971,26084.379760903845
64972,29131.153591774648
64973,46844.95256112013
64974,25756.42578746226
64975,49090.73555583701
64976,27640.80623360489
64977,69019.16446462565
64978,21699.656636478623
64979,19259.810060134405
64980,25991.476707502396
64981,50356.47891461877
64982,44367.81533494269
64983,33483.7690359377
64984,71587.41060687635
64985,52075.862798019625
64986,61587.08471336582
64987,87998.81275970888
64988,82191.93102321924
64989,23969.53001916527
64990,69019.16446462565
64991,26084.379760903845
64992,17294.012169383463
64993,14018.28320146296
64994,71587.41060687635
64995,42098.890027493886
64996,62022.04639521354
64997,32893.78799770124
64998,29320.940651821416
64999,43618.520806116794
65000,23969.53001916527
65001,23111.19321404347
65002,85499.55991968098
65003,72613.02392426426
65004,21925.265563327826
65005,6993.326943103593
65006,17294.012169383463
65007,30486.174002839947
65008,44367.81533494269
65009,26084.379760903845
65010,21925.265563327826
65011,32814.38701658097
65012,33483.7690359377
65013,82191.93102321924
65014,69019.16446462565
65015,11277.441756357866
65016,23111.19321404347
65017,30486.174002839947
65018,23111.19321404347
65019,77622.61351498486
65020,33483.7690359377
65021,71587.41060687635
65022,30562.66969882699
65023,69160.11745504655
65024,12437.57113963035
65025,61927.50485086714
65026,20928.323517055127
65027,11470.298676884315
65028,50932.51017858553
65029,10194.545731744925
65030,26386.2125131259
65031,33483.7690359377
65032,40424.324384600295
65033,32893.78799770124
65034,46844.95256112013
65035,29131.153591774648
65036,25632.83684475021
65037,6660.017188390558
65038,38423.493478792494
65039,29131.153591774648
65040,33483.7690359377
65041,49090.73555583701
65042,82191.93102321924
65043,71587.41060687635
65044,33653.163697798314
65045,38423.493478792494
65046,87998.81275970888
65047,33936.03735194695
65048,11277.441756357866
65049,74107.34368264575
65050,34004.27158920104
65051,61419.13617482694
65052,21925.265563327826
65053,19376.521652412794
65054,77622.61351498486
65055,29747.083553468034
65056,72613.02392426426
65057,27640.80623360489
65058,25056.722631960998
65059,41088.392171693704
65060,26084.379760903845
65061,16897.118400127925
65062,33483.7690359377
65063,27640.80623360489
65064,33483.7690359377
65065,26084.379760903845
65066,59661.69870740458
65067,32893.78799770124
65068,54960.20576298664
65069,17335.953571571474
65070,42649.52579104348
65071,29131.153591774648
65072,48172.49233729681
65073,42451.96864909073
65074,33653.163697798314
65075,33483.7690359377
65076,103590.02702912813
65077,32831.91329664535
65078,19259.810060134405
65079,18395.547734451786
65080,33936.03735194695
65081,23969.53001916527
65082,85499.55991968098
65083,25030.087964764312
65084,24162.38693969172
65085,23969.53001916527
65086,46844.95256112013
65087,71587.41060687635
65088,23969.53001916527
65089,29320.940651821416
65090,62022.04639521354
65091,11470.298676884315
65092,87998.81275970888
65093,33483.7690359377
65094,46844.95256112013
65095,33483.7690359377
65096,27287.55642183926
65097,33483.7690359377
65098,47997.1405411385
65099,26084.379760903845
65100,27079.652329658275
65101,32831.91329664535
65102,50356.47891461877
65103,46844.95256112013
65104,49090.73555583701
65105,28970.04138879129
65106,34004.27158920104
65107,12252.148028502495
65108,45216.40003728743
65109,44009.9215294362
65110,18251.850298596542
65111,33483.7690359377
65112,46844.95256112013
65113,72613.02392426426
65114,32893.78799770124
65115,33483.7690359377
65116,61587.08471336582
65117,49090.73555583701
65118,23111.19321404347
65119,26084.379760903845
65120,69019.16446462565
65121,61587.08471336582
65122,71587.41060687635
65123,20402.738784727706
65124,29320.940651821416
65125,7615.190622967561
65126,39308.71719615758
65127,39456.45818577638
65128,69307.0261464637
65129,33483.7690359377
65130,50882.15938475213
65131,33483.7690359377
65132,91617.04300815363
65133,29747.083553468034
65134,50932.51017858553
65135,38423.493478792494
65136,69266.33324758982
65137,28534.792520653005
65138,38423.493478792494
65139,61927.50485086714
65140,69019.16446462565
65141,33483.7690359377
65142,87998.81275970888
65143,23956.257844710963
65144,103590.02702912813
65145,14301.183124281193
65146,29131.153591774648
65147,64722.019963000006
65148,14301.183124281193
65149,65163.252984095525
65150,20402.738784727706
65151,103590.02702912813
65152,9064.465474047069
65153,25056.722631960998
65154,17698.31901781989
65155,54960.20576298664
65156,11227.550130176327
65157,69019.16446462565
65158,91617.04300815363
65159,61392.02566103571
65160,33483.7690359377
65161,21199.788245956162
65162,52538.68389273769
65163,30562.66969882699
65164,41433.0591763898
65165,65728.93894079303
65166,6660.017188390558
65167,44009.9215294362
65168,23969.53001916527
65169,12256.609790039096
65170,26084.379760903845
65171,32893.78799770124
65172,62022.04639521354
65173,7615.190622967561
65174,39308.71719615758
65175,46844.95256112013
65176,69307.0261464637
65177,14725.80766310103
65178,54960.20576298664
65179,69019.16446462565
65180,20402.738784727706
65181,28534.792520653005
65182,87998.81275970888
65183,49625.255624553465
65184,54960.20576298664
65185,46844.95256112013
65186,75690.3271950302
65187,23111.19321404347
65188,61587.08471336582
65189,21222.99872781174
65190,7615.190622967561
65191,33483.7690359377
65192,18020.799133160413
65193,23111.19321404347
65194,33483.7690359377
65195,44009.9215294362
65196,103590.02702912813
65197,50356.47891461877
65198,28534.792520653005
65199,16897.118400127925
65200,85621.627782636
65201,23969.53001916527
65202,19259.810060134405
65203,46844.95256112013
65204,23510.654035145897
65205,17294.012169383463
65206,33936.03735194695
65207,32009.869092557015
65208,7615.190622967561
65209,49090.73555583701
65210,29131.153591774648
65211,33653.163697798314
65212,20812.89343965464
65213,12256.609790039096
65214,48172.49233729681
65215,32814.38701658097
65216,82191.93102321924
65217,77622.61351498486
65218,18251.850298596542
65219,74659.59339267443
65220,20595.01376234209
65221,33483.7690359377
65222,103590.02702912813
65223,13374.15452806127
65224,52538.68389273769
65225,35939.058876594485
65226,49090.73555583701
65227,42695.73254347241
65228,71587.41060687635
65229,28534.792520653005
65230,33483.7690359377
65231,47997.1405411385
65232,75690.3271950302
65233,46844.95256112013
65234,27640.80623360489
65235,46844.95256112013
65236,23969.53001916527
65237,25632.83684475021
65238,14301.183124281193
65239,82191.93102321924
65240,72613.02392426426
65241,10823.972598097782
65242,20812.89343965464
65243,26084.379760903845
65244,34004.27158920104
65245,62022.04639521354
65246,29131.153591774648
65247,24797.845578988938
65248,85499.55991968098
65249,11277.441756357866
65250,33483.7690359377
65251,7195.7698869786445
65252,82191.93102321924
65253,17132.851373656966
65254,20596.225007251134
65255,11277.441756357866
65256,69019.16446462565
65257,21925.265563327826
65258,14476.873505071999
65259,29254.742534486697
65260,82191.93102321924
65261,54530.72820659771
65262,69019.16446462565
65263,7615.190622967561
65264,42649.52579104348
65265,29131.153591774648
65266,13274.337403839292
65267,39456.45818577638
65268,9064.465474047069
65269,50356.47891461877
65270,19259.810060134405
65271,68964.33005209317
65272,33483.7690359377
65273,33483.7690359377
65274,33690.07887914898
65275,54859.7960603373
65276,10823.972598097782
65277,18980.699383217183
65278,17294.012169383463
65279,69266.33324758982
65280,14476.873505071999
65281,34104.345464059355
65282,80018.35992013631
65283,10315.842360819335
65284,52401.17165436856
65285,21925.265563327826
65286,52538.68389273769
65287,103590.02702912813
65288,21199.788245956162
65289,19496.01252170182
65290,15918.042245749628
65291,49090.73555583701
65292,50356.47891461877
65293,23111.19321404347
65294,71587.41060687635
65295,33483.7690359377
65296,69239.26809709576
65297,72613.02392426426
65298,33483.7690359377
65299,51295.47276272888
65300,26084.379760903845
65301,65728.93894079303
65302,35275.19286485282
65303,33483.7690359377
65304,75690.3271950302
65305,36835.56696728726
65306,25056.722631960998
65307,103590.02702912813
